1,2,3,6,8,10,17,27,40,49,50,142
1,2,3,6,8,17,27,40,49,50,9,
1,2,3,6,8,17,27,40,49,50,,
1,2,3,6,8,17,27,40,49,50,7,
1,2,3,6,8,10,17,27,40,49,50,26
6,107,,,,,,,,,,
1,2,3,6,8,10,17,27,40,49,50,141
1,3,2,4,,,,,,,,
1,3,,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
6,11,18,,,,,,,,,
4,5,,,,,,,,,,
9,24,,,,,,,,,,
5,13,,,,,,,,,,
7,15,,,,,,,,,,
8,12,50,,,,,,,,,
14,29,38,,,,,,,,,
10,26,39,,,,,,,,,
21,25,56,67,,,,,,,,
20,34,65,,,,,,,,,
23,32,48,60,,,,,,,,
33,31,77,55,,,,,,,,
1,3,2,,,,,,,,,
40,37,53,64,47,,,,,,,
43,51,57,84,49,,,,,,,
44,11,87,148,,,,,,,,
41,36,63,77,,,,,,,,
52,18,99,54,127,,,,,,,
11,15,205,208,,,,,,,,
24,29,50,66,,,,,,,,
4,5,,,,,,,,,,
6,19,29,123,133,,,,,,,
4,5,,,,,,,,,,
4,6,29,64,60,,,,,,,
7,25,30,78,202,,,,,,,
4,5,,,,,,,,,,
18,56,34,59,11,85,,,,,,
50,24,99,48,83,155,,,,,,
11,14,7,38,224,,,,,,,
4,5,,,,,,,,,,
43,19,50,53,37,89,,,,,,
60,50,19,30,77,54,,,,,,
18,50,19,64,84,48,42,54,,,,
24,13,19,11,7,64,29,155,,,,
1,17,6,,,,,,,,,
50,148,9,110,,,,,,,,
123,73,96,6,126,,,,,,,
8,102,19,,,,,,,,,
171,15,,,,,,,,,,
6,50,8,,,,,,,,,
1,74,,,,,,,,,,
17,6,136,108,,,,,,,,
13,26,11,,,,,,,,,
15,6,17,,,,,,,,,
148,27,,,,,,,,,,
123,2,19,,,,,,,,,
10,6,,,,,,,,,,
7,18,12,,,,,,,,,
3,123,,,,,,,,,,
92,9,6,,,,,,,,,
1,96,123,8,,,,,,,,
6,50,171,17,,,,,,,,
6,148,1,19,,,,,,,,
1,50,,,,,,,,,,
96,6,,,,,,,,,,
50,3,9,,,,,,,,,
123,6,17,1,,,,,,,,
17,148,6,,,,,,,,,
1,6,,,,,,,,,,
1,92,6,,,,,,,,,
6,9,50,,,,,,,,,
1,3,2,,,,,,,,,
148,123,1,,,,,,,,,
6,8,50,,,,,,,,,
1,50,,,,,,,,,,
1,3,2,,,,,,,,,
123,1,17,,,,,,,,,
6,17,148,,,,,,,,,
1,3,2,,,,,,,,,
96,6,123,,,,,,,,,
1,17,50,,,,,,,,,
6,148,123,,,,,,,,,
1,6,,,,,,,,,,
5,,,,,,,,,,,
,5,,,,,,,,,,
9,6,1,,,,,,,,,
17,123,,,,,,,,,,
6,1,19,,,,,,,,,
6,17,123,1,,,,,,,,
1,148,,,,,,,,,,
50,6,1,17,,,,,,,,
123,6,8,148,,,,,,,,
1,6,,,,,,,,,,
50,17,,,,,,,,,,
6,1,148,,,,,,,,,
1,6,,,,,,,,,,
96,27,,,,,,,,,,
16,12,,,,,,,,,,
123,6,92,,,,,,,,,
148,,,,,,,,,,,
1,17,,,,,,,,,,
1,2,3,6,27,40,49,50,73,74,96,
1,8,10,17,27,40,49,50,74,96,,
2,6,17,27,40,49,50,73,74,96,,
1,2,3,6,17,27,40,49,50,73,,
1,3,6,10,17,27,40,49,50,73,,
8,10,17,27,40,49,50,74,96,102,,
2,6,27,40,50,73,74,96,,,,
1,2,6,10,17,27,40,50,73,74,,
1,2,6,10,17,27,40,50,73,,,
1,2,6,10,17,27,40,50,73,,,
1,2,3,10,17,27,40,49,50,73,,
1,2,6,10,17,27,40,49,50,73,,
1,2,3,10,17,27,40,49,50,73,,
1,3,6,10,17,27,40,49,50,73,,
1,3,3,10,17,27,40,49,50,73,,
1,3,6,10,17,27,40,49,50,73,,
8,10,17,27,40,49,50,74,96,102,,
2,6,10,27,40,49,50,73,74,96,,
1,3,6,10,17,27,40,50,73,74,,
6,8,96,,,,,,,,,
148,50,27,,,,,,,,,
7,49,107,,,,,,,,,
18,8,50,7,,,,,,,,
6,148,8,,,,,,,,,
74,50,12,96,,,,,,,,
6,50,96,,,,,,,,,
6,107,,,,,,,,,,
50,27,7,,,,,,,,,
6,107,27,,,,,,,,,
148,8,50,96,,,,,,,,
6,96,,,,,,,,,,
148,50,96,,,,,,,,,
8,27,107,,,,,,,,,
6,107,50,96,,,,,,,,
6,50,7,,,,,,,,,
50,96,107,,,,,,,,,
8,50,27,,,,,,,,,
148,96,50,107,,,,,,,,
50,96,107,,,,,,,,,
8,6,50,27,,,,,,,,
6,50,,,,,,,,,,
148,50,107,,,,,,,,,
8,96,50,107,,,,,,,,
6,107,,,,,,,,,,
148,50,96,,,,,,,,,
6,50,107,,,,,,,,,
6,96,107,,,,,,,,,
148,8,50,107,,,,,,,,
6,27,7,,,,,,,,,
50,27,107,,,,,,,,,
148,8,96,,,,,,,,,
6,50,27,107,,,,,,,,
6,8,50,96,,,,,,,,
6,107,96,,,,,,,,,
6,107,50,27,,,,,,,,
148,8,50,,,,,,,,,
6,27,50,,,,,,,,,
8,50,27,,,,,,,,,
148,96,107,,,,,,,,,
6,50,107,,,,,,,,,
6,50,27,107,,,,,,,,
6,50,96,,,,,,,,,
6,8,50,107,,,,,,,,
6,96,50,,,,,,,,,
148,50,27,,,,,,,,,
107,50,96,,,,,,,,,
27,107,,,,,,,,,,
6,50,96,,,,,,,,,
107,50,,,,,,,,,,
107,6,,,,,,,,,,
49,50,148,6,,,,,,,,
13,123,7,92,,,,,,,,
12,96,8,116,6,27,,,,,,
19,124,108,8,74,,,,,,,
110,115,73,123,40,116,,,,,,
102,119,27,6,148,40,,,,,,
157,18,26,16,,,,,,,,
136,15,92,119,6,,,,,,,
50,107,148,123,7,12,102,,,,,
10,50,124,96,8,,,,,,,
6,116,50,148,12,,,,,,,
7,119,8,18,123,19,6,50,,,,
16,124,8,49,96,,,,,,,
10,123,13,,,,,,,,,
92,50,8,102,124,116,,,,,,
19,7,96,119,6,,,,,,,
18,73,15,50,148,12,,,,,,
7,124,108,8,,,,,,,,
110,115,73,123,40,116,,,,,,
102,119,27,49,6,148,,,,,,
157,18,26,16,,,,,,,,
19,136,50,107,148,,,,,,,
10,123,124,96,8,49,,,,,,
6,116,50,148,12,,,,,,,
7,119,8,18,123,19,6,50,,,,
16,124,8,49,96,,,,,,,
124,148,,,,,,,,,,
27,96,,,,,,,,,,
158,92,18,,,,,,,,,
121,125,9,,,,,,,,,
40,139,,,,,,,,,,
18,119,124,,,,,,,,,
8,134,6,,,,,,,,,
74,149,110,129,,,,,,,,
158,171,,,,,,,,,,
117,124,12,73,,,,,,,,
111,108,171,,,,,,,,,
136,134,,,,,,,,,,
111,141,168,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
136,134,111,,,,,,,,,
1,6,50,3,8,110,,,,,,
2,50,5,6,,,,,,,,
6,1,50,110,8,,,,,,,
1,2,5,50,8,,,,,,,
1,6,8,50,110,,,,,,,
50,6,3,1,2,,,,,,,
5,50,3,1,8,,,,,,,
6,1,50,3,110,,,,,,,
1,6,50,2,8,,,,,,,
6,50,1,110,,,,,,,,
50,1,6,3,8,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,110,,,,,,,,
50,6,1,8,2,,,,,,,
1,6,50,2,8,,,,,,,
1,6,50,2,110,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,2,,,,,,,,
50,6,1,110,8,,,,,,,
1,6,50,110,,,,,,,,
1,6,50,2,8,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,2,,,,,,,,
50,6,1,110,8,,,,,,,
1,6,50,110,,,,,,,,
1,6,50,2,8,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,2,,,,,,,,
50,6,1,110,8,,,,,,,
1,6,50,110,,,,,,,,
1,6,50,2,8,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,2,,,,,,,,
50,6,1,110,8,,,,,,,
1,6,50,110,,,,,,,,
1,6,50,2,8,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,6,50,2,,,,,,,,
50,6,1,110,8,,,,,,,
1,6,50,110,,,,,,,,
1,6,50,2,8,,,,,,,
50,1,6,8,110,,,,,,,
1,6,50,8,,,,,,,,
1,3,2,4,,,,,,,,
5,1,148,,,,,,,,,
6,50,96,7,3,,,,,,,
8,10,17,27,,,,,,,,
40,49,50,148,5,,,,,,,
73,74,89,92,6,50,,,,,,
96,102,106,107,108,110,,,,,,
111,113,115,116,123,141,168,182,11,,,
50,168,92,,,,,,,,,
96,102,7,136,,,,,,,,
139,147,148,,,,,,,,,
119,121,124,13,,,,,,,,
125,126,128,131,171,,,,,,,
157,158,163,1,4,,,,,,,
6,148,123,141,142,168,,,,,,
182,13,14,15,1,3,,,,,,
2,50,96,7,,,,,,,,
73,74,89,92,6,50,,,,,,
96,102,106,107,108,110,,,,,,
111,113,115,116,123,141,168,182,11,,,
50,168,92,,,,,,,,,
96,102,7,136,,,,,,,,
139,147,148,,,,,,,,,
119,121,124,13,,,,,,,,
125,126,128,131,171,,,,,,,
157,158,163,1,4,,,,,,,
6,148,123,141,142,168,,,,,,
182,13,14,15,1,3,,,,,,
96,102,7,136,,,,,,,,
139,147,148,,,,,,,,,
119,121,124,13,,,,,,,,
125,126,128,131,171,,,,,,,
157,158,163,1,4,,,,,,,
6,148,123,,,,,,,,,
141,142,168,,,,,,,,,
182,13,14,15,1,3,,,,,,
96,102,7,136,,,,,,,,
139,147,148,,,,,,,,,
119,121,124,13,,,,,,,,
125,126,128,131,171,,,,,,,
157,158,163,1,4,,,,,,,
141,142,168,182,,,,,,,,
136,134,111,,,,,,,,,
111,134,,,,,,,,,,
134,136,,,,,,,,,,
111,136,,,,,,,,,,
147,102,,,,,,,,,,
102,139,,,,,,,,,,
139,147,,,,,,,,,,
139,102,,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
123,9,17,,,,,,,,,
17,9,,,,,,,,,,
2,6,50,1,8,110,4,148,,,,
3,74,5,50,4,,,,,,,
96,102,10,107,1,136,148,,,,,
17,50,89,1,148,126,,,,,,
6,50,3,12,148,13,,,,,,
50,27,1,148,14,,,,,,,
6,50,168,5,4,,,,,,,
1,7,92,4,13,,,,,,,
102,50,1,124,4,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
2,50,110,74,4,14,,,,,,
102,50,1,148,13,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
2,50,110,74,4,14,,,,,,
102,50,1,148,13,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
2,50,110,74,4,14,,,,,,
102,50,1,148,13,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
2,50,110,74,4,14,,,,,,
102,50,1,148,13,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
2,50,110,74,4,14,,,,,,
102,50,1,148,13,,,,,,,
6,50,1,5,148,168,,,,,,
50,10,3,74,4,13,,,,,,
1,96,50,5,148,14,,,,,,
6,50,92,1,148,168,123,,,,,
163,7,5,,,,,,,,,
3,6,8,,,,,,,,,
107,106,73,,,,,,,,,
1,6,17,108,96,,,,,,,
6,92,50,115,,,,,,,,
5,148,13,123,168,26,,,,,,
3,10,7,110,,,,,,,,
1,8,6,17,124,168,11,,,,,
6,74,27,50,7,182,,,,,,
4,6,148,123,168,141,,,,,,
1,6,108,107,168,7,,,,,,
1,6,148,96,117,123,168,7,,,,
6,50,73,74,102,107,157,,,,,
1,6,17,50,96,168,142,141,,,,
4,148,13,168,26,141,,,,,,
1,6,50,92,96,117,168,,,,,
1,6,17,108,96,123,168,,,,,
1,6,17,108,96,123,168,,,,,
